Lemma#PoS	AFRAID	AMUSED	ANGRY	ANNOYED	DONT_CARE	HAPPY	INSPIRED	SAD
tag#v	0.076613548	0.197442938	0.111048395	0.172813816	0.166615884	0.10431149	0.089241224	0.081912706
tagalog#n	0.03398632	0.14364685	0.093285827	0.179529835	0.171774945	0.13387874	0.167525512	0.07637197
tagalong#n	0	0	0	0.223634156	0.123247647	0.401423228	0.139249716	0.112445253
tagged#a	0.100189773	0.058049709	0.250919279	0.093698425	0.135647048	0.206569232	0.108974119	0.045952415
tagger#n	0.500900509	0	0.109209088	0.097305554	0.051763195	0.094154532	0.075827732	0.070839391
taguan#n	0	0	0.196265596	0	0	0.240384891	0.563349513	0
tahini#n	0	0.123508358	0	0	0	0.188191954	0.688299688	0
tahiti#n	0.138601058	0.370891951	0	0.002913941	0.201892964	0.23849214	0.047207946	0
tai#a	0	0.222835885	0	0	0	0.310286789	0.451812616	0.015064711
tai#n	0.117533135	0.327672723	0.054386277	0.020355572	0.093042664	0.110098111	0.152806263	0.124105255
taichi#n	0	0	0	0	0	1	0	0
taichung#n	0.760943991	0.13181592	0.020768869	0.004473955	0.035088645	0.029774874	0.017133746	0
tail#n	0.02059009	0.232651581	0.064336945	0.059693976	0.080684458	0.114893883	0.148508911	0.278640156
tail#v	0.235200207	0.119273881	0.166002111	0.171888019	0.111117529	0.059798155	0.047394145	0.089325952
tailgate#v	0	0	0	0.506935003	0	0.493064997	0	0
tailing#n	0.11806826	0.058202442	0.165871569	0.147315485	0.100253647	0.163211395	0.091164697	0.155912506
tailor#n	0.018577132	0.332658216	0.080338458	0.059432728	0.071429981	0.181781333	0.133474781	0.122307372
tailor#v	0.006001355	0.333114937	0.054258025	0.047893373	0.278754338	0.144063998	0.119905262	0.016008712
tailor-made#a	0	0.077332452	0.275539001	0	0.020578557	0.133219331	0.43044681	0.062883848
tailored#a	0.004743897	0.15673822	0.004975192	0.234457767	0.224819713	0.123138595	0.196565022	0.054561595
tailoring#n	0	0	0	0	0	0.324387642	0.607812109	0.067800249
tails#n	0	0	0	0	0.211020115	0.400768376	0.291949183	0.096262325
tailspin#n	0.63278591	0.114365772	0.022245792	0.035175889	0.100579381	0.020656967	0.006055262	0.068135028
tailwind#n	0	0.111266688	0.034442797	0.085489708	0.070742891	0.39170976	0.241805728	0.064542427
taint#n	0.011172975	0.156430206	0.33339727	0.052893715	0.24653769	0.116136621	0.031371279	0.052060243
taint#v	0.105936853	0.086776965	0.206304593	0.19512413	0.067135694	0.084231902	0.150452008	0.104037856
tainted#a	0.357306312	0.04890116	0.168358856	0.167369289	0.160772812	0.057483641	0.032363158	0.007444771
taipan#n	0.245283342	0.055665885	0.074059025	0.153737056	0.032697329	0.354994422	0.069876601	0.013686341
taipei#n	0.137879897	0.085208794	0.203693624	0.160229388	0.104220525	0.144036217	0.081955663	0.082775891
taiwan#n	0.144343305	0.11389203	0.206401615	0.17690278	0.102521896	0.080282413	0.08091082	0.094745142
taiwanese#a	0.081025907	0.05880359	0.286130931	0.186584422	0.115009848	0.088993815	0.083067435	0.100384051
taiwanese#n	0.039770763	0.080255122	0.184000326	0.126896624	0.081079952	0.207573309	0.223313154	0.057110749
tajik#n	0.027038433	0	0	0	0	0.074741596	0.898219971	0
tajikistan#n	0.07341853	0.041331795	0.026564209	0.00856447	0.207955018	0.267019415	0.23545678	0.139689783
take#n	0.085287781	0.216684262	0.126199484	0.13818967	0.098654831	0.148680218	0.135522644	0.050781109
take#v	0.10401542	0.13825075	0.121064681	0.120595698	0.125802196	0.125738972	0.141306036	0.123226247
take-away#a	0	0.220341179	0.094440456	0	0	0.290563952	0.394654412	0
take-home#a	0.320520522	0.059285179	0.141583229	0.032828323	0.012694056	0.141687471	0.15772436	0.133676861
take-up#n	0.106488558	0.135367146	0.000837233	0.043158944	0.07617224	0.408501978	0.223396115	0.006077787
takedown#n	0.175031873	0.049173629	0.198525156	0.132283098	0.090018273	0.212002882	0.117929498	0.025035591
taken#a	0	0.107116528	0.313864322	0.2437656	0.058907401	0.051728974	0.129469012	0.095148163
takeoff#n	0.08002845	0.101534072	0.060049213	0.254926709	0.108826093	0.196099346	0.061111124	0.137424993
takeout#n	0.023629428	0.016831212	0.125563214	0.003278773	0.204718698	0.070968786	0.016655933	0.538353958
takeover#n	0.27142856	0.178144253	0.139960831	0.076838738	0.105622222	0.117529182	0.049342264	0.061133949
taker#n	0.096460423	0.031039869	0.183164372	0.16151615	0.090629527	0.117466723	0.200407634	0.119315302
takin#n	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
taking#a	0.009540898	0.16153883	0.067204756	0.097321048	0.123129346	0.178845362	0.139108594	0.223311166
taking#n	0.008750303	0.154498946	0.235021782	0.105882367	0.07981714	0.098670704	0.136293983	0.181064773
tala#n	0	0.375472303	0.054935408	0.269806826	0.010108035	0.066371064	0.194491745	0.028814619
talbot#n	0	0.1688733	0	0	0	0.098541124	0.732585575	0
talcum#n	0.020804265	0.648113295	0.034891235	0.101036559	0.125411909	0.017252597	0.05249014	0
tale#n	0.018012729	0.149199924	0.048867985	0.119285416	0.187396137	0.180652874	0.222767356	0.073817579
talent#n	0.039225056	0.129994852	0.033945297	0.108492509	0.228072045	0.161341734	0.213210785	0.085717721
talented#a	0.035321158	0.127178955	0.025100179	0.097133071	0.235626374	0.165521118	0.20701049	0.107108656
taliban#n	0.152561843	0.103433871	0.295387298	0.032189283	0.158384029	0.052868198	0.094617929	0.110557549
talinum#n	0.209959407	0.284384582	0	0	0	0.05896184	0.364212741	0.08248143
talisman#n	0	0.053914883	0.050068338	0.040822115	0.158619788	0.288200471	0.181688838	0.226685566
talismanic#a	0.21109094	0.094623857	0	0	0.093646798	0.280431164	0.320207241	0
talk#n	0.140862315	0.141674893	0.099989929	0.126364848	0.133552569	0.141924365	0.109759319	0.105871762
talk#v	0.082982698	0.15421952	0.107887438	0.138677113	0.117887499	0.114928241	0.189736527	0.093680965
talkative#a	0.046685213	0.140171749	0.027913722	0.033787274	0.235560137	0.111851183	0.247889496	0.156141227
talker#n	0	0.283181949	0.005410804	0.021963397	0.262092593	0.089544377	0.218246514	0.119560367
talking#n	0.084976311	0.101812982	0.19740107	0.258666572	0.087149307	0.116111865	0.133559861	0.020322032
talks#n	0.150190396	0.120581874	0.060970794	0.139303639	0.07630415	0.26690303	0.120283231	0.065462887
talky#a	0	0.429691146	0	0	0.217441571	0.246690805	0.106176478	0
tall#a	0.087384541	0.156183171	0.063871147	0.136376011	0.172583142	0.145781128	0.153376459	0.0844444
tall#n	0	0.306740964	0	0.014283561	0.585073837	0.093901638	0	0
tallahassee#n	0	0.616701424	0	0	0	0.383298576	0	0
tallinn#n	0.40586031	0.476517068	0.001565833	0	0.006432205	0.014108635	0.003140839	0.09237511
tallis#n	0	0.41195241	0.085670144	0.179253855	0.159619753	0.011903371	0.033639486	0.117960981
tally#n	0.105226181	0.086711858	0.133909819	0.185787422	0.120444919	0.136047146	0.087973859	0.143898795
tally#v	0.060737747	0.199031516	0.104541186	0.074999243	0.120252189	0.166735915	0.10898684	0.164715364
talon#n	0.344365543	0	0.451204763	0	0	0.050570759	0.153858935	0
talus#n	0	0	0	0.298983667	0	0	0.362429407	0.338586925
tam#n	0.063974009	0.265542457	0	0	0.561584754	0.081997208	0.026901572	0
tamarind#n	0	0.200949008	0.027555999	0.006788626	0.197325549	0.288902468	0.238117162	0.040361187
tambourine#n	0	0.180095026	0	0.244745192	0.109702178	0.028596413	0.386817684	0.050043508
tame#a	0.164981233	0.046341557	0.069232534	0.108869182	0.213158489	0.060057031	0.201848481	0.135511492
tame#v	0.040566164	0.189836939	0.106047488	0.037640027	0.14836355	0.108784172	0.038988488	0.329773171
tamely#r	0	0	0	0	0	1	0	0
tamerlane#n	0	0	0	0.014876297	0.609353074	0.097798343	0	0.277972286
tamil#a	0.078681738	0.065893798	0.094182285	0.06844489	0.553219765	0.014203407	0.02247083	0.102903287
tamil#n	0	0	0	0.318928315	0.412365266	0.066182713	0.104705901	0.097817805
tamm#n	0.521739774	0.478260226	0	0	0	0	0	0
tammy#n	0.333270094	0.078583347	0.003337097	0.045540666	0.017771985	0.096778325	0.395223719	0.029494766
tamp#v	0.132308536	0.211525684	0.138031829	0.117744702	0	0.162278468	0.111057817	0.127052964
tampa#n	0.037540491	0.140333794	0.1741219	0.106856241	0.22830926	0.081469537	0.05768047	0.173688306
tampax#n	0	0.261502353	0	0.012177001	0.498786283	0	0	0.227534363
tamper#n	0	0.151988001	0.127255285	0.034717539	0	0.364631262	0	0.321407913
tamper#v	0.114504672	0.113584529	0.226399381	0.172640564	0.084154857	0.133611835	0.071313631	0.083790531
tampering#n	0.135731058	0.098543005	0.387680478	0.215772019	0.022344984	0.095600042	0.030703476	0.013624937
tampon#n	0	0.765622433	0	0	0	0.234377567	0	0
tan#a	0.112569334	0.103345536	0.149673839	0.11742162	0.131883557	0.160463331	0.109160853	0.11548193
tan#n	0.131509404	0.103627758	0.143579946	0.109986091	0.158698625	0.150808829	0.121662268	0.080127078
tan#v	0.003014822	0.182629124	0.256194533	0.247679548	0.004768571	0.057107285	0.095710369	0.152895748
tandem#n	0.097286982	0.167745607	0.14252288	0.166002051	0.084516554	0.095362928	0.146956277	0.099606721
tandem#r	0.098551907	0.090179018	0.364321165	0.091349902	0.064865481	0.072631258	0.128700885	0.089400385
tang#n	0.028243412	0.09550733	0.117279034	0.198989308	0.285785802	0.102097662	0.073239513	0.09885794
tanga#n	0.001022329	0.105121702	0.011433998	0.124500275	0.334678876	0.113632173	0.257658976	0.051951672
tangent#n	0	0.461956789	0.047681966	0.080216338	0.097935139	0.309789645	0.002420122	0
tangerine#a	0.032897774	0.046921765	0.022638836	0.104556555	0.250421499	0.037364884	0.483668181	0.021530507
tangerine#n	0	0.076410424	0.063104649	0.104420438	0.68958304	0.06648145	0	0
tangibility#n	0	0.571597463	0	0	0	0.428402537	0	0
tangible#a	0.0523052	0.132772007	0.082126195	0.133104819	0.117230983	0.149654184	0.213953886	0.118852727
tangibly#r	0	0.153223319	0.421172845	0.128606375	0.088028563	0.162002714	0.038399036	0.008567149
tangiers#n	0	0	0	0	0	0.599572661	0.400427339	0
tangle#n	0.079211161	0.197682671	0.058793462	0.009192162	0.025590864	0.075542819	0.239196069	0.314790792
tangle#v	0.23111459	0.093866091	0.15297299	0.099671773	0.176019094	0.203848166	0.031884204	0.010623092
tangled#a	0.036888262	0.227608236	0.219089174	0	0.226271682	0.112611256	0.177531389	0
tango#n	0	0.862127465	0	0.008526334	0.05281235	0.022795065	0.04608342	0.007655366
tango#v	0.187750429	0.320796974	0.062237716	0.047054852	0.225592246	0.069116916	0.054652163	0.032798703
tanguy#n	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
tangy#a	0.034077942	0.302121567	0.025231545	0.077821941	0.039423562	0.191234635	0.330088808	0
tank#n	0.124345521	0.128162246	0.087460022	0.09101406	0.127378945	0.11319821	0.102167523	0.226273472
tank#v	0	0.247056961	0	0.370478179	0	0.143673445	0	0.238791415
tankard#n	0	0	0	0	0	1	0	0
tanker#n	0.183609436	0.032685073	0.097550134	0.031601193	0.06320917	0.15604462	0.089778706	0.345521668
tanned#a	0	0.088371153	0	0.363455851	0.451140583	0.04436398	0.052668433	0
tanner#n	0	0.35254992	0.099055276	0.375382342	0	0.173012462	0	0
tannery#n	0	0	0	0	0	1	0	0
tannic#a	0	0.482053535	0	0.370376945	0	0.14756952	0	0
tannin#n	0	0.49823929	0	0.243664465	0.05037622	0.110943643	0.073795957	0.022980426
tanning#n	0.020248998	0.349786168	0.008489996	0.527468822	0.067260118	0.018791187	0	0.007954711
tannoy#n	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
tantalising#a	0	0.539080342	0	0	0	0.082524828	0.364092369	0.014302461
tantalize#v	0	0.447830402	0.057165956	0.075674858	0.05925267	0.199542632	0.160533482	0
tantalizing#a	0.169556889	0.324426244	0	0.055686161	0.201790175	0.141629987	0.089028447	0.017882097
tantalizingly#r	0.099887946	0.066592803	0	0.069301272	0.476042142	0.159449884	0.031542812	0.09718314
tantalum#n	0	0.092499371	0	0.014214037	0.688085313	0.110434503	0.094766776	0
tantamount#a	0.070078201	0.100420294	0.23098308	0.092577384	0.069761258	0.098512267	0.258057017	0.079610499
tantric#a	0.088606244	0.540066885	0.03715081	0.030737069	0.057228708	0.027554827	0.149038479	0.069616978
tantrum#n	0.009002434	0.228465928	0.123991037	0.063951026	0.062196082	0.117021778	0.203736476	0.191635239
tanzania#n	0.072869126	0.046014201	0.128112456	0.124679466	0.23495866	0.111859769	0.044546411	0.236959911
tanzanian#a	0.039799951	0	0.30398415	0.07628365	0.034274481	0.15255702	0.309619535	0.083481213
tao#n	0.046611965	0.093318928	0.158031049	0.1815678	0.126869629	0.10377832	0.17056577	0.119256539
taoism#n	0	0	0	1	0	0	0	0
taoist#a	0	0.398129613	0.049048462	0	0.221577122	0.02867652	0.277424631	0.025143652
tap#n	0.108103916	0.103165399	0.107541925	0.113013457	0.173415248	0.095668834	0.188457032	0.110634188
tap#v	0.060224586	0.148310726	0.103443452	0.10760236	0.147473388	0.165482769	0.160680121	0.106782597
tapa#n	0.011135761	0.258524328	0.043065274	0	0.048723475	0.450238993	0.188312169	0
tape#n	0.056720573	0.159718067	0.079474942	0.12294804	0.072790464	0.215074476	0.198335195	0.094938244
tape#v	0.118384563	0.122814832	0.069052935	0.141113838	0.204400247	0.12862888	0.117341391	0.098263313
tape-recorded#a	0	0.033809393	0.900055059	0	0	0.024149912	0.041985637	0
taped#a	0.013791192	0.05288202	0.143346706	0.430503583	0.139442116	0.156933969	0.006118184	0.056982232
taper#v	0	0.346097945	0	0.547952189	0	0.105949866	0	0
tapered#a	0	0.051537785	0.035895625	0.158392426	0.442361335	0.240600752	0.060001264	0.011210814
tapestry#n	0.041231699	0.469762263	0	0.01640854	0.039533206	0.057096963	0.256305326	0.119662004
tapeworm#n	0	0	0	0	0	1	0	0
taping#n	0.015860265	0.105309596	0.009656727	0.192807615	0.458388273	0.078625165	0.020029039	0.119323319
tapioca#n	0	0.35518446	0	0	0.225697073	0.194039535	0.225078932	0
tapis#n	0	0.110007081	0.051079326	0.700324416	0.104913058	0.033676119	0	0
tapped#a	0	0	0	0.603195306	0.148993281	0.009819134	0.214162225	0.023830054
tapping#n	0.120887009	0.116551677	0.131114057	0.246554161	0	0.059929363	0.087018379	0.237945353
taproot#n	0.069955162	0.189504913	0.361746387	0.129424538	0	0.035452106	0.049027823	0.164889069
taps#n	0	0.306740964	0	0.014283561	0.585073837	0.093901638	0	0
tar#n	0	0.025089218	0.477661815	0.030842941	0.07374461	0	0	0.392661415
tar#v	0.424397378	0.016961203	0.019251357	0.014479809	0.230055715	0.116914495	0	0.177940044
tara#n	0.029549601	0.163652805	0.038037827	0.175804842	0.192888359	0.188012043	0.173816088	0.038238435
tarantino#n	0.076617717	0.166130166	0.024371652	0.372590629	0.032506628	0.157808903	0.058207775	0.11176653
tarantula#n	0	0.108081176	0	0.347267294	0.412305339	0.132346191	0	0
tardigrade#n	0	0.758307311	0	0	0	0.093604118	0.148088571	0
tardiness#n	0	0.257510456	0.010890832	0.276082424	0.189972945	0.078573038	0.093424132	0.093546173
tardy#a	0	0.081332637	0	0.224467499	0.561309377	0.036391679	0.029924273	0.066574534
target#n	0.1581461	0.115740295	0.12177147	0.090806095	0.095258613	0.153937647	0.134434799	0.12990498
target#v	0.228245749	0.093360866	0.148507143	0.103139656	0.087382188	0.102367524	0.069085878	0.167910995
tariff#n	0.205060405	0.100349258	0.10143148	0.106200691	0.045632196	0.182710177	0.09289945	0.165716345
tariff#v	0	0.021190045	0	0	0.040417623	0.106967921	0.019735881	0.81168853
tarmac#n	0.056309165	0.295731174	0.035592544	0.141399707	0.086737081	0.063678825	0.123929032	0.196622473
tarnish#n	0	0.237843944	0.262604661	0	0	0	0	0.499551395
tarnish#v	0.076296916	0.080455677	0.222374224	0.147930057	0.18925017	0.074472567	0.074455385	0.134765003
taro#n	0.196760508	0.189577992	0.080452126	0.012496987	0.024487525	0.126362483	0.298633754	0.071228626
tarot#n	0	0	0	0	0	1	0	0
tarp#n	0.030493338	0.065055997	0.168600747	0.266293439	0.078895006	0.102227135	0.154041693	0.134392646
tarpaulin#n	0.035122553	0.087467449	0.226625187	0.312736917	0.083733432	0.088045872	0.066774596	0.099493995
tarry#v	0.050641926	0.137186357	0	0.644139268	0.072685423	0.018665077	0.056787538	0.01989441
tarsier#n	0.048275639	0.021796035	0.054997005	0.308137096	0.199552709	0.098962014	0.139936381	0.128343121
tart#a	0.157485633	0.144505494	0.048184454	0.07283215	0.146063755	0.070847294	0.347650936	0.012430283
tartan#n	0	0	0	0	0	1	0	0
tartar#n	0	0	0	0	0	1	0	0
tarzan#n	0	0.229325066	0.01247634	0.306685265	0.126273329	0.257850747	0.044009815	0.023379439
tashkent#n	0	0	0.351861668	0	0	0.295246111	0.352892221	0
task#n	0.111591302	0.094991643	0.151223792	0.097996565	0.09297702	0.141011697	0.159391273	0.150816708
task#v	0.070731674	0.105061821	0.206979609	0.12579597	0.083604568	0.145762055	0.123276032	0.13878827
taskmaster#n	0	0	0	0	0	0	0	1
tasmania#n	0.306755658	0.114431331	0.054451293	0.00417608	0.050469636	0.063435942	0.008491606	0.397788454
tasmanian#a	0.010537065	0.561237879	0.013275041	0	0.172058439	0.123290723	0.041111911	0.078488941
tassel#n	0	0.159909749	0.058501584	0.012100458	0.579980213	0.189507996	0	0
tasselled#a	0	0.437815431	0	0.020387116	0	0.134027049	0.407770404	0
taste#n	0.05425905	0.219472678	0.047611866	0.099203676	0.180204474	0.172197121	0.167698213	0.059352921
taste#v	0.041003164	0.224464079	0.031166786	0.078609402	0.114029665	0.219485474	0.235384428	0.055857002
tastebud#n	0.343085247	0	0	0	0.405632521	0.146847181	0.104435052	0
tasteful#a	0	0.606703532	0	0.09439177	0.071043977	0.227860721	0	0
tastefully#r	0	0.260196348	0.036078812	0.267506186	0.109327275	0.189738562	0.137152817	0
tasteless#a	0.011639418	0.115119715	0.235566479	0.346591069	0.14862369	0.033870656	0.06059409	0.047994884
tastelessly#r	0	0	0	0	0.435585017	0.069909376	0.425391361	0.069114246
taster#n	0	0.427755021	0	0	0	0.572244979	0	0
tasting#n	0	0.102616079	0	0.220195406	0.298646226	0.106856043	0.214089679	0.057596568
tasty#a	0.125861173	0.266238663	0.041097857	0.057395731	0.179766287	0.109489636	0.148727545	0.071423108
tat#n	0.006406182	0.099460072	0.097121639	0.148742027	0.078730426	0.074182517	0.18033844	0.315018697
tat#v	0	0.114394135	0.204293676	0.392136323	0.067136593	0	0	0.222039273
tate#n	0.02918954	0.139132178	0.025434769	0.021681381	0.012664506	0.158662474	0.588254406	0.024980746
tater#n	0	0	0	0.021616449	0	0.142108816	0.432358766	0.403915969
tati#n	0.437966347	0	0.14240729	0	0.311955367	0.066127143	0.041543853	0
tatou#n	0	0.207289397	0	0.341286399	0	0.258360014	0.19306419	0
tattered#a	0.014792038	0.037066218	0.012908351	0.048733157	0	0.165335375	0.281951292	0.439213568
tattler#n	0	0	0	0	0	0	0	1
tattoo#n	0.005830292	0.262650375	0.022600712	0.108242736	0.145035813	0.164560622	0.216011369	0.075068081
tattoo#v	0.227701589	0.208979611	0	0.105849202	0.033285283	0.180179335	0.203211451	0.040793529
tatty#a	0	0	0	0.014590696	0.597654499	0.095920776	0.291834029	0
tatum#n	0	0.244497325	0.035625898	0.059880417	0.239852096	0.373418681	0.045782789	0.000942793
tau#n	0	0.264686075	0	0	0.314978323	0.050552561	0.369783041	0
taunt#n	0.023241889	0.1607333	0.125772035	0.124460659	0.113063192	0.074470305	0.155448152	0.222810468
taunt#v	0.085576875	0.116187779	0.054560773	0.221456433	0.324902249	0.094697622	0.078403863	0.024214407
taunting#n	0.048767238	0	0.429389501	0	0	0.010110445	0.061521017	0.450211798
taupe#a	0	0	0	0	1	0	0	0
taupe#n	0	0.225987273	0.209864263	0.060334006	0.431045268	0.072769189	0	0
taurine#a	0	0.868976667	0	0	0	0.131023333	0	0
taut#a	0	0.097087492	0	0.05525584	0.185183455	0.142585235	0.030141625	0.489746353
tavern#n	0	0.515763417	0	0	0.295579757	0.188656826	0	0
taw#n	0	0	0	0	0	0.400237029	0.599762971	0
tawdry#a	0	0.314442973	0.127359939	0	0.068662355	0	0.45821261	0.031322123
tax#n	0.093256113	0.11044894	0.206155321	0.117865988	0.110809476	0.169653382	0.106403007	0.085407774
tax#v	0.085862445	0.113997765	0.181334485	0.125027587	0.123497841	0.192102229	0.094572204	0.083605445
tax-exempt#a	0	0	0.173432024	0.368852766	0.248379411	0.110445504	0.08229082	0.016599474
tax-free#a	0.028172844	0.062107557	0.290461059	0.046817639	0.226082016	0.182025352	0.104199729	0.060133806
taxable#a	0.039835003	0.082244749	0.324694346	0.06325476	0.057342624	0.199439857	0.19703523	0.036153429
taxation#n	0.03105314	0.149614166	0.225380706	0.143036774	0.119028478	0.138735369	0.106041948	0.087109418
taxi#n	0.125940231	0.152952642	0.120816697	0.068893832	0.108249231	0.121190741	0.16370594	0.138250686
taxi#v	0.114907063	0.016966573	0.144464243	0.086094477	0.010890839	0.146038766	0.401396372	0.079241667
taxidermist#n	0	0.647001762	0.070687244	0	0.145186233	0	0.070894277	0.066230484
taxidermy#n	0	0.016441681	0.277658743	0.011485162	0.006415825	0.00606295	0	0.681935638
taxing#a	0.00574313	0.035285997	0.583899481	0.120283507	0.02239943	0.111758932	0.058757565	0.061871958
taxis#n	0	0.361530509	0	0	0.12492	0.231103191	0.182847306	0.099598995
taxiway#n	0.085514901	0.124971661	0.131521905	0.121442862	0.281871605	0.171607739	0.063132389	0.019936938
taxman#n	0.008359178	0.018870485	0.003504835	0	0.007198665	0.311033082	0.651033756	0
taxonomic#a	0.018768802	0.025421857	0.00786938	0.403669913	0.129304877	0.012970521	0.394621425	0.007373224
taxpayer#n	0.097840096	0.126231608	0.180377496	0.117739803	0.166185935	0.160301223	0.0939438	0.057380039
taxpaying#a	0	0.011048638	0.0410415	0.118846237	0.147518221	0.074410256	0.607135148	0
tay#n	0	0.078319785	0.016360219	0.11525512	0.067205297	0.561640656	0.145890199	0.015328724
taylor#n	0.080117382	0.14192447	0.078379026	0.079926217	0.266731516	0.141012375	0.079963776	0.131945239
tb#n	0.258632884	0.00664484	0.037543122	0.150262589	0.04788437	0.055923454	0.030262492	0.412846249
tbilisi#n	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
tc#n	0.706893195	0	0	0	0	0.293106805	0	0
tchaikovsky#n	0	0.350178062	0	0	0	0.247382075	0.087808845	0.314631018
tcp#n	0	0	0.038936372	0.144964666	0.139951617	0.051340767	0.624806578	0
te#n	0.153720846	0.092422604	0.17486537	0.135803121	0.080352369	0.14821431	0.172253134	0.042368247
tea#n	0.058171716	0.229312799	0.03058499	0.030522491	0.11296354	0.160193681	0.242841615	0.135409168
teach#n	0.008796597	0.178151326	0.062799963	0.092672086	0.080850957	0.122908168	0.419256332	0.03456457
teach#v	0.070386413	0.128050892	0.061418459	0.09454025	0.117859194	0.125202664	0.313024046	0.089518083
teach-in#n	0	0.247357257	0	0.069109959	0	0.044745227	0.638787557	0
teachable#a	0	0	0	0	0	0.014350248	0.985649752	0
teacher#n	0.093992654	0.071711719	0.071894299	0.076875071	0.077779011	0.153130374	0.279486608	0.175130265
teaching#n	0.073815489	0.123991033	0.10983308	0.162450237	0.103788807	0.097214184	0.244898383	0.084008788
teacup#n	0	0.051900255	0.274728864	0.165458385	0.428941223	0.040978993	0.025465861	0.01252642
teahouse#n	0	0	0	0	0	0	1	0
teak#n	0	0.477188524	0	0	0.411378029	0.048879844	0	0.062553603
teal#n	0	0	0.017960657	0.216193684	0.28721295	0.135919636	0.146250185	0.196462888
team#n	0.078500877	0.121930988	0.100915945	0.135394476	0.146758216	0.151006083	0.153054929	0.112438487
team#v	0.105238061	0.164461462	0.049906697	0.097515513	0.169569516	0.19046486	0.15222513	0.07061876
teammate#n	0.056368178	0.09738764	0.075372774	0.093279412	0.135676706	0.160750126	0.200512608	0.180652554
teamwork#n	0.010020795	0.158598986	0.04019655	0.104848075	0.034799399	0.233063604	0.395073043	0.023399548
teapot#n	0	0.293245724	0	0	0.559333187	0.147421088	0	0
tear#n	0.060938615	0.071549434	0.105109868	0.110588909	0.087995973	0.089835644	0.195204653	0.278776904
tear#v	0.122866229	0.10758354	0.13065679	0.08771873	0.091040122	0.092668863	0.101876113	0.265589614
teardrop#n	0	0.08468705	0	0.144477131	0.004854991	0.165555996	0.598210102	0.00221473
tearful#a	0.055037808	0.124364661	0.070025906	0.132289799	0.131454766	0.074521925	0.121469301	0.290835834
tearfully#r	0.040279079	0.101414088	0.166849228	0.105451489	0.148501152	0.103411608	0.119659869	0.214433487
teargas#n	0.090458267	0.040841127	0.247840007	0.504419561	0	0	0	0.116441038
teargas#v	0.399704139	0	0.242534723	0.290223437	0	0.062431112	0	0.005106588
tearing#n	0	0.094031583	0.003368299	0.303342114	0.006918231	0.077002201	0.515337572	0
tearjerker#n	0	0.524371012	0.10918293	0.07157436	0	0.204203086	0.03214072	0.058527892
tears#n	0.243228153	0.13067001	0	0.008829348	0.279939273	0.245387252	0.067194137	0.024751828
teary#a	0	0.109768667	0.003802292	0.249584371	0.168372829	0.081157894	0.360526807	0.02678714
teary-eyed#a	0.018946498	0.074655318	0.182214003	0.103115653	0.106075563	0.099945267	0.139846127	0.275201571
tease#n	0	0.224647896	0.177677118	0	0.247628503	0.14233461	0.207711874	0
tease#v	0.043096112	0.198047679	0.034505858	0.143654194	0.286008672	0.142357405	0.11423569	0.038094389
teased#a	0.039517521	0.103217745	0.105901014	0.420885758	0.060876751	0.126450867	0.108496529	0.034653815
teaser#n	0.071851522	0.202124977	0.020210521	0.024421053	0.283333828	0.201535851	0.102476939	0.094045309
teasing#n	0.00191482	0.203475766	0.12581766	0.0079709	0.006595934	0.07018335	0.482952913	0.101088657
teasingly#r	0	0.301286868	0.149354723	0.220383289	0.15542306	0.156264938	0.007974617	0.009312506
teaspoon#n	0	0	0.030216042	0.491737133	0.229099091	0.112415775	0.079052149	0.05747981
tec#n	0.078651088	0.028534496	0.037100017	0.341559108	0.008911273	0.38772136	0.011807422	0.105715237
tech#n	0.120115976	0.188928345	0.055591892	0.102756917	0.131982522	0.15825113	0.139731828	0.102641389
techie#n	0.005996319	0.311489144	0.023944496	0.026143986	0.314667203	0.15534307	0.147281312	0.01513447
technical#a	0.164015035	0.099301223	0.107266698	0.124058376	0.124363371	0.134139853	0.112298072	0.134557372
technicality#n	0.067051263	0.069857756	0.245990866	0.157948732	0.108892104	0.107233951	0.103878723	0.139146606
technically#r	0.161560791	0.187829901	0.086824699	0.120138016	0.172207959	0.113058669	0.096846912	0.061533053
technician#n	0.185493137	0.101429704	0.143448076	0.155980703	0.08455094	0.132666466	0.065914696	0.130516278
technicolor#n	0	0	0	0	0	1	0	0
technique#n	0.096029699	0.183424823	0.069074093	0.086021402	0.09768553	0.135950878	0.256574064	0.075239511
techno#n	0	0.205260874	0	0.061956874	0.076904142	0.181296184	0.474581925	0
technocrat#n	0.199005203	0.036741511	0.178558646	0.237242582	0.138348377	0.042807143	0.070229746	0.097066791
technological#a	0.091708267	0.091515142	0.04204525	0.127253155	0.26125585	0.125565892	0.198457877	0.062198568
technologically#r	0.227445626	0.040643229	0.157400067	0.08446869	0.105184529	0.141187409	0.233337933	0.010332518
technologist#n	0.075368517	0.038234788	0.034444063	0.040097917	0.02077953	0.044101202	0.68543504	0.061538943
technology#n	0.125416288	0.165945652	0.071304903	0.113669506	0.124191485	0.128048992	0.204944078	0.066479097
