Lemma#PoS	AFRAID	AMUSED	ANGRY	ANNOYED	DONT_CARE	HAPPY	INSPIRED	SAD
turd#n	0	0	0	0	0	1	0	0
turf#n	0.080093304	0.185779635	0.108943049	0.14518074	0.164803995	0.164633229	0.07881646	0.071749588
turf#v	0	0.074558235	0.027327207	0.071601485	0.107309207	0.190131621	0.483055788	0.046016458
turgid#a	0.039257163	0.10674015	0.010416558	0.017902748	0.023178873	0.005270226	0.46922769	0.328006591
turin#n	0.126997641	0.114981601	0.010271395	0.017687511	0.049745039	0.240096704	0.168998711	0.271221397
turing#n	0	0.101977626	0.004668843	0.076931402	0.152326973	0.047774184	0.616320972	0
turk#n	0.412544894	0.037705993	0.09416546	0	0.084992567	0.038820872	0.016852314	0.314917901
turkestan#n	0.263177032	0	0.034916002	0.18002848	0.155389827	0	0	0.366488659
turkey#n	0.215491641	0.093660949	0.123190582	0.083997033	0.089785094	0.099192642	0.081586219	0.213095841
turki#n	0	0	0	0	0	0	0	1
turkic#n	0	0	0	0	0	1	0	0
turkish#a	0.210715176	0.061764856	0.135027376	0.091885098	0.099275558	0.068340257	0.036703989	0.29628769
turkmen#n	0.330107038	0	0	0.113612229	0	0.062596699	0.378595749	0.115088284
turkmenistan#n	0.093004621	0.0415238	0.060095048	0.128321459	0.072725179	0.209987916	0.248797136	0.145544841
turmeric#n	0	0	0	0	0	0.338289828	0.661710172	0
turmoil#n	0.204347115	0.142205611	0.059336912	0.049131498	0.127400519	0.128305428	0.122439933	0.166832985
turn#n	0.114965969	0.134850558	0.12796494	0.120879796	0.121326232	0.135613418	0.145369284	0.099029803
turn#v	0.109066189	0.147689596	0.11966319	0.119182862	0.127819959	0.115602877	0.138189693	0.122785634
turn-on#n	0	0.449764126	0.075629553	0.180605049	0.160582623	0.012872529	0.051684894	0.068861225
turnabout#n	0.637517555	0.032190468	0	0.031034874	0.157211821	0.070134296	0.071910986	0
turnaround#n	0.04748739	0.103145486	0.075671473	0.160008985	0.170132411	0.172988639	0.089278161	0.181287455
turncoat#n	0.036166696	0.135314231	0.160418679	0.411275178	0.108232616	0.049707979	0.068934387	0.029950233
turned#a	0.010111937	0.046353323	0.296007508	0.258265952	0.143600864	0.056217758	0.176894165	0.012548493
turner#n	0.117177781	0.067639909	0.101833343	0.017827326	0.348837784	0.178403941	0.103349483	0.064930433
turning#n	0.03453995	0.133311198	0.121673458	0.181077183	0.10049213	0.125890061	0.173102582	0.129913437
turnoff#n	0	0	0.159905443	0.687067489	0.118607215	0.008989273	0	0.025430581
turnout#n	0.172338297	0.144344648	0.10962066	0.136464335	0.156217449	0.104416094	0.071899234	0.104699283
turnover#n	0.1205073	0.085670389	0.116185944	0.09870183	0.127158037	0.218336904	0.142806169	0.090633427
turntable#n	0	0.239134312	0	0.251897397	0.122598236	0.333921998	0.024409316	0.028038741
turpin#n	0	0	0	0	0	0	1	0
turpitude#n	0.045237747	0.044816681	0.596406708	0.205787858	0	0.099835598	0	0.007915409
turquoise#n	0.003118834	0.112666897	0.051446589	0.020248175	0.329585449	0.194407901	0.280422749	0.008103407
turtle#n	0.029209662	0.08577197	0.248724384	0.056851137	0.05292145	0.13446455	0.179928375	0.212128471
tuscaloosa#n	0	0	0	0	0	0	1	0
tuscan#a	0	0.244034031	0.226240593	0.008558956	0	0.230787034	0.290379386	0
tuscany#n	0	0.26402583	0.055576722	0.344816238	0	0	0.197171415	0.138409794
tusk#n	0.004818424	0.057139899	0.517173564	0.184668702	0.053236475	0.04020284	0.043528577	0.099231518
tussle#n	0.0939305	0.151014239	0.107480627	0.129263772	0.271583404	0.143976335	0.055167922	0.047583202
tussle#v	0	0.055482453	0.321513582	0.257999045	0.081201569	0.17227076	0.105985177	0.005547413
tutelage#n	0.091952532	0.204324433	0.020077141	0.115920739	0.197432218	0.095005847	0.184492953	0.090794136
tutor#n	0.052482869	0.167281041	0.080560813	0.015104014	0.165536665	0.141649487	0.278085932	0.099299179
tutor#v	0.004219995	0.211748624	0.077809314	0.057014658	0.140431733	0.099292387	0.303865845	0.105617444
tutorial#a	0.060831007	0.002579956	0.007175519	0.242537812	0.005322314	0.275617045	0.405936348	0
tutorial#n	0.030844135	0.300652807	0	0.072490482	0.139919322	0.237804673	0.212882011	0.005406571
tutsi#n	0.721691937	0	0.278308063	0	0	0	0	0
tutu#n	0	0.298773925	0	0.334277579	0.011797755	0.030056468	0.325094274	0
tuvalu#n	0.230242646	0.147150338	0.060756047	0.131132825	0.113742549	0.140367127	0.042343532	0.134264935
tux#n	0	0	0	0	0	0.628039315	0.371960685	0
tuxedo#n	0.137930379	0.414923152	0.042959486	0.006012174	0.154180966	0.164161844	0.072030057	0.007801942
tv#n	0.076945252	0.158803131	0.099433728	0.134565769	0.194750057	0.122651273	0.110386015	0.102464775
twain#n	0	0	0	0	0	0.163489875	0.489062789	0.347447337
twang#n	0	0.125690932	0.007491003	0.266893236	0.150522027	0.147442153	0.121343499	0.18061715
twang#v	0	0.706956613	0	0	0	0.293043387	0	0
tweak#n	0.070530095	0.153485787	0.076436151	0.079634917	0.244217926	0.125403378	0.138775287	0.111516459
tweak#v	0.137657243	0.160393364	0.047606015	0.118859929	0.251210146	0.136877102	0.106581472	0.04081473
twee#a	0	0	0	0	0.153450388	0.162821179	0.683728433	0
tweed#n	0	0	0	0	0	1	0	0
tweet#n	0.080323646	0.179757256	0.110872398	0.122522221	0.174072095	0.113526392	0.127469138	0.091456853
tweet#v	0.105275876	0.201458874	0.081880276	0.122835364	0.174699863	0.118439455	0.107901726	0.087508567
tweeter#n	0.041331822	0.145791334	0.136023355	0.08452278	0.257207922	0.069221936	0.218286971	0.04761388
twelfth#a	0	0.019212101	0.154103864	0.277604711	0.046839741	0.186774908	0.216395254	0.099069421
twelve#n	0.059319956	0.160957343	0.171018737	0.087431601	0.060053398	0.182060469	0.121616628	0.157541869
twenties#n	0.246025338	0.169723672	0.082221618	0.024113682	0.199360794	0.078884301	0.094121709	0.105548887
twentieth#a	0.268478313	0.202756715	0.008509795	0.026296095	0.018935953	0.301898612	0.037112451	0.136012068
twenty#n	0.069475661	0.208764888	0.107362863	0.086918848	0.077185857	0.106235747	0.199245281	0.144810854
twenty-eight#n	0.32592911	0	0.003606187	0.068561151	0.024073468	0.039809756	0.005991279	0.532029049
twenty-first#a	0.020955478	0.030102128	0.183874532	0.041503791	0.254480186	0.101121914	0.271136915	0.096825057
twenty-five#n	0.218333298	0.108226503	0.205351466	0.165966154	0.012190094	0.06704764	0.151725702	0.071159143
twenty-four#n	0.097330289	0.009582244	0.006662675	0	0.407239813	0.125527465	0.160810343	0.192847171
twenty-nine#n	0.070307044	0.142343713	0.030218539	0.008083678	0.035390052	0.062627748	0.326520187	0.324509038
twenty-one#n	0.236040391	0.085916326	0.271089533	0.022145627	0.040510803	0.09106897	0.10228006	0.150948288
twenty-second#a	0	0.198544485	0	0	0	0.065965941	0	0.735489575
twenty-seven#n	0.198390771	0.073197838	0.092596303	0.044527744	0.079108721	0.083724683	0.166986779	0.261467161
twenty-six#n	0	0.020581137	0	0.028694103	0.574949145	0.136252282	0.239523333	0
twenty-three#n	0.033779502	0.319892216	0.145922244	0.028298673	0.104236256	0.133977823	0.15890333	0.074989956
twenty-two#n	0.339461487	0.237772678	0.005524494	0.084723552	0.024586227	0.106039064	0.067453263	0.134439234
twice#r	0.109110814	0.129304811	0.112795396	0.124611784	0.113692356	0.147391396	0.14868476	0.114408682
twig#n	0.438723242	0.010783151	0.10163517	0.046663176	0.154137651	0.013634207	0.182558367	0.051865035
twilight#a	0.04196019	0.227436527	0.093826735	0.06164617	0.305658507	0.086049361	0.114711128	0.068711383
twilight#n	0.078636447	0.216103912	0.052793352	0.111285391	0.285094462	0.094257345	0.117206255	0.044622836
twill#n	0	0	0	0	0	0.166660374	0.833339626	0
twin#a	0.058554444	0.101715923	0.124655547	0.10513121	0.113978474	0.141235616	0.112975119	0.241753668
twin#n	0.132232232	0.146066394	0.127673225	0.090822136	0.112861385	0.130827247	0.103843364	0.155674018
twin#v	0	0.35258239	0	0.08352574	0.140499039	0.278567121	0.144825709	0
twinge#n	0	0	0	0	0.215840993	0.032717372	0.064460585	0.68698105
twinkle#n	0.041246793	0.282354654	0.128303279	0.036609022	0.216358706	0.054813569	0.237494176	0.002819801
twinkle#v	0.002291545	0.334198981	0.167955741	0.089350506	0.150184627	0.08644363	0.168704668	0.000870303
twinkling#a	0	0.311937391	0	0.159049592	0.21879342	0.171282525	0.138937071	0
twinning#a	0	0.648755203	0	0	0	0.101433807	0.24981099	0
twins#n	0	0.10925056	0	0.171993531	0.422133639	0.202328049	0.08122977	0.013064451
twirl#n	0	0.154628827	0	0.231695348	0	0.542698942	0.070976883	0
twirl#v	0.051133099	0.230155272	0.183919621	0.051185444	0.072800725	0.180908209	0.214983498	0.014914132
twist#n	0.096544422	0.152296035	0.103846968	0.130581591	0.163093155	0.161672284	0.132446654	0.059518891
twist#v	0.078832654	0.191989717	0.160615358	0.138627271	0.113369196	0.127150414	0.108640303	0.080775087
twisted#a	0.108223612	0.102623723	0.074317764	0.108567816	0.161801335	0.131912917	0.181865245	0.130687588
twister#n	0.259733898	0.086993805	0.035571855	0.102475179	0.217893188	0.040339975	0.057551452	0.199440647
twisting#a	0.607121387	0.005710391	0.104391112	0	0	0.064692855	0.167300522	0.050783733
twisting#n	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
twit#v	0.024056773	0.010327971	0.307230637	0.020570362	0.487107177	0.003229592	0.090374245	0.057103242
twitch#n	0.082722747	0.252094919	0.08623153	0.124491793	0.07326403	0.182375823	0.167401992	0.031417166
twitch#v	0.035598796	0.069462844	0.067064213	0.014389006	0.187523559	0.236633576	0.351841692	0.037486314
twitching#n	0	0.067400273	0	0.107393314	0	0.178050531	0.282782156	0.364373725
twitter#n	0.10741011	0.16616214	0.093433907	0.128270162	0.155284272	0.117502117	0.116659323	0.11527797
twitter#v	0.270783625	0.06887089	0.037578342	0.050066477	0.471060629	0.040631536	0.038162889	0.022845612
two#a	0.238316971	0.143442603	0.259768641	0.016041207	0.200186045	0.045823457	0.04362979	0.052791285
two#n	0.135408687	0.123664725	0.129676085	0.130574793	0.11970486	0.120233758	0.103386628	0.137350465
two-dimensional#a	0	0.333078008	0	0.008777271	0.137745825	0.306739268	0.213659629	0
two-faced#a	0	0	0.310058769	0	0.689941231	0	0	0
two-fold#a	0.148094755	0.026103893	0.02420056	0.108684218	0	0.203465653	0.43293613	0.056514791
two-handed#a	0.271069404	0	0	0.156899362	0.24007468	0.069981993	0.26197456	0
two-lane#a	0	0	0	0	0	1	0	0
two-part#a	0.10573896	0.099298618	0.229397922	0.278467834	0.141133609	0.06271837	0.023656734	0.059587952
two-party#a	0.005745201	0.221642257	0.07639536	0.106992218	0.269713414	0.119148178	0.194960074	0.005403299
two-piece#a	0	0.210689131	0	0.327915838	0.383890163	0.058190416	0.019314452	0
two-pronged#a	0	0.030640957	0.235201612	0.371204006	0.044836973	0.121285829	0.172790116	0.024040507
two-seater#n	0	0	0	0	0	1	0	0
two-sided#a	0	0.131620782	0.013558252	0.594207872	0.165933436	0.006859727	0.061945135	0.025874796
two-step#n	0	0.125254654	0.058060933	0.141366595	0.300705048	0.346911588	0	0.027701182
two-thirds#n	0.149242306	0.214348929	0.097171263	0.070588355	0.128762062	0.139825672	0.087219836	0.112841576
two-timing#a	0	0	0	0	0	0.451871078	0.548128922	0
two-toed#a	0	0.283300079	0	0	0	0.141589339	0.575110582	0
two-way#a	0.186979522	0.065043625	0.072294377	0.064314127	0.220946022	0.143511594	0.137251302	0.109659431
two-wheel#a	0	0.522834275	0.319909775	0	0	0	0	0.15725595
two-wheeled#a	0	1	0	0	0	0	0	0
two-year#a	0.125976988	0.138268271	0.113282364	0.11353817	0.151893122	0.127019809	0.133462776	0.0965585
two-year-old#a	0.153808691	0.209943235	0.088517372	0.157476928	0.033996753	0.092542869	0.031763229	0.231950924
twofer#n	0	0.3457346	0.102568204	0.022035272	0.228234257	0.216224816	0.085202851	0
twofold#a	0	0	0.083010839	0.08511762	0.221449443	0.078328825	0.532093273	0
twofold#r	0	0.174496644	0	0	0	0	0.825503356	0
tx#n	0	0	0.371848525	0	0	0.319258921	0.308892554	0
tycoon#n	0.131454371	0.15143613	0.067386141	0.098109037	0.256942622	0.143362899	0.06804826	0.083260541
tying#n	0	1	0	0	0	0	0	0
tyke#n	0	0	0	0	0	0.03259638	0.96740362	0
tyler#n	0.074903398	0.150580175	0.068040934	0.099534833	0.167561143	0.23461182	0.080007215	0.124760483
tyne#n	0	0.255628317	0	0	0	0	0	0.744371683
type#n	0.137747422	0.1594713	0.090966413	0.105703543	0.130839994	0.129379247	0.146576767	0.099315315
type#v	0.089711967	0.203219516	0.021770036	0.170929935	0.116386381	0.115793155	0.25327737	0.028911641
typecast#v	0	0.166931267	0	0.047190522	0	0.288944983	0.367803982	0.129129246
typeface#n	0.308143709	0.061916332	0.011762657	0.016173002	0.444122882	0.077764275	0.055424245	0.024692897
typewrite#v	0	0	0.288601182	0.077295705	0.372246199	0.106549844	0.029057414	0.126249656
typewriter#n	0.004769835	0.261512021	0.00385104	0.127590447	0.06146297	0.044021712	0.449654299	0.047137676
typhoid#n	0.751529124	0	0.058981015	0	0	0.0882118	0.101278061	0
typhoon#n	0.268508847	0.046151675	0.087149665	0.066781866	0.072882125	0.079453582	0.099978502	0.279093738
typical#a	0.093833344	0.208645959	0.085928678	0.118754208	0.09042059	0.131870922	0.171490061	0.099056238
typically#r	0.157738009	0.150860156	0.110374398	0.08021236	0.129205709	0.124946978	0.12971125	0.116951141
typify#v	0.05026424	0.103902096	0.019484405	0.102619455	0.084259903	0.272003004	0.172396371	0.195070527
typing#n	0	0.362394808	0.216938872	0.083889586	0	0.125099504	0.140246267	0.071430963
typist#n	0	0	0	0	0	0.162266868	0.837733132	0
typo#n	0	0.327488474	0.143883582	0.126237653	0.050762516	0.1113002	0.211720544	0.028607031
typographer#n	0.030877402	0.01325618	0.012289622	0.021121949	0	0.041452535	0.857548533	0.023453778
typographical#a	0.008482203	0.083367773	0.275624891	0.223982763	0.097092258	0.110190523	0.099990342	0.101269248
typography#n	0	0.076831039	0	0	0	0.203014953	0.720154008	0
tyrannical#a	0.027598621	0.192150206	0.263812846	0.047280982	0.038430277	0.073122189	0.188569539	0.16903534
tyrannosaur#n	0	0.60989767	0	0	0	0.39010233	0	0
tyrannosaurus#n	0.010860716	0.286339615	0.047429722	0	0.067332097	0.166072923	0.234223617	0.18774131
tyranny#n	0.030457109	0.161684858	0.087115285	0.266115845	0.158938805	0.095119484	0.16765446	0.032914155
tyrant#n	0.138994592	0.102377319	0.243306346	0.106632911	0.108231219	0.132255014	0.134861542	0.033341056
tyre#n	0	0.01262477	0.208642306	0.052698192	0.152621251	0.244779254	0	0.328634226
tyro#n	0	1	0	0	0	0	0	0
tyrol#n	0	0	0	0.226731273	0	0	0	0.773268727
tyson#n	0.037814848	0.092643304	0.008686753	0.012451338	0.311503253	0.303363233	0.153023593	0.080513678
u#n	0.049437896	0.167291561	0.091982703	0.132077301	0.216578916	0.183029055	0.061457387	0.098145181
u-boat#n	0	0	0	0	0	0	1	0
u-shaped#a	0.126521299	0.104270406	0.257322121	0.173137546	0.052997711	0.103185912	0.047403079	0.135161926
u-turn#n	0.347949043	0.140458919	0.044730814	0.23199182	0.047670484	0.055708632	0.051489009	0.080001279
u.k.#n	0.002204379	0.174942438	0.143916611	0.018349576	0.375620235	0.066846477	0.076394893	0.141725391
u.s.#n	0.158766691	0.162734416	0.079808999	0.135603762	0.125715603	0.114947849	0.104576625	0.117846055
u.s.a.#n	0	0.108968245	0.126240663	0.170794307	0.274130804	0.225610571	0.082686668	0.011568742
ubiquitous#a	0.080084318	0.059900345	0.043066782	0.124362172	0.236451628	0.136251062	0.206705818	0.113177874
ubiquity#n	0.134787782	0.119866764	0.026823677	0.072444999	0.195478773	0.168966788	0.230440339	0.051190879
udmurt#n	1	0	0	0	0	0	0	0
ufo#n	0	0.609314765	0	0.023917847	0.053743965	0.05384472	0.010789587	0.248389116
uganda#n	0.220300949	0.101038142	0.145278318	0.007381608	0.03448965	0.207062796	0.072231786	0.212216751
ugandan#a	0.026124043	0.050666163	0.204750722	0.205500644	0.089940551	0.165919762	0.25201825	0.005079864
ugandan#n	0	0	1	0	0	0	0	0
uglify#v	0	0.357208335	0	0.375648567	0	0.267143097	0	0
ugliness#n	0.009924172	0.073803676	0.152817734	0.305497013	0.093187802	0.070618994	0.237184398	0.05696621
ugly#a	0.161985259	0.151443904	0.139539539	0.136744834	0.121726755	0.081667774	0.115862338	0.091029597
uhf#n	0	0.047023021	0.408424617	0.005351783	0.097006034	0.136039709	0.114201752	0.191953085
uighur#n	0	0	0	0	0	0.261165341	0	0.738834659
uk#n	0.116640036	0.16324351	0.069050409	0.093132042	0.182029844	0.145549812	0.135151942	0.095202405
ukraine#n	0.168587826	0.116492226	0.064780155	0.050592483	0.071815924	0.134802591	0.147131561	0.245797233
ukrainian#a	0.297976588	0.198346254	0.120082593	0.102565338	0.038508549	0.066127612	0.024376697	0.152016369
ukrainian#n	0	0.023759784	0	0.282103803	0.147045734	0.067929434	0.018298016	0.46086323
ukranian#n	0	0	0	0	0	0	0	1
ukulele#n	0	0.255291207	0.12587448	0	0.263326203	0.165540407	0.098303136	0.091664566
ulama#n	0	0.005295868	0.317702593	0.043018617	0.097785539	0.193148425	0.147069588	0.195979369
ulanova#n	0	0	0	0	0	0.081195404	0	0.918804596
ulcer#n	0.033253914	0.206654271	0.434063855	0.002462902	0.105228202	0.04806057	0.157646825	0.012629461
ulema#n	0	0.322195783	0.02652035	0.437311643	0.118025904	0.073916008	0.022030311	0
ulster#n	0	0.370497235	0.176118876	0	0	0	0.285329375	0.168054514
ulterior#a	0.227217829	0.083793697	0.467840087	0.036603298	0.08820882	0.062919352	0.023189895	0.010227021
ultima#n	0.250819125	0	0	0	0	0.376005752	0.373175123	0
ultimate#a	0.065560621	0.123586496	0.148799571	0.131422003	0.142423856	0.126515683	0.189254451	0.072437319
ultimately#r	0.107401723	0.119153412	0.109985089	0.159716776	0.133103914	0.10479674	0.165718292	0.100124053
ultimatum#n	0.302650703	0.053088438	0.174873797	0.104806491	0.074341501	0.087679467	0.059037891	0.143521712
ultra#a	0.029139356	0.160076007	0.073955547	0.200937696	0.046036777	0.145362977	0.277661092	0.066830547
ultraconservative#a	0	0	0	0	0	0	0	1
ultraconservative#n	0	0	0	0	0	0	0	1
ultramodern#a	0.873772067	0	0	0	0	0.126227933	0	0
ultrasound#n	0	0.370043032	0.003263519	0.303949552	0.046509508	0.076554942	0.196565361	0.003114085
ultraviolet#a	0.306577175	0.213946076	0.077700922	0.269081268	0	0.040655035	0	0.092039524
ultraviolet#n	0.158670204	0.301849277	0	0.106337709	0.084501614	0.091227538	0.254245466	0.003168192
ululate#v	0	0	0.310058769	0	0.689941231	0	0	0
ululation#n	0	0.347734815	0	0	0.484701898	0.07347155	0.094091737	0
ulysses#n	0.31515866	0.22891267	0.17536928	0.025022803	0.006942283	0.1220449	0.113138336	0.01341107
uma#n	0	0	0	0.073145561	0.165728992	0.725771826	0.035353621	0
umayyad#n	0.60434843	0.016215845	0.063150595	0.025837779	0	0.002535375	0	0.287911976
umbilical#a	0	0.064995442	0.071632088	0.349520343	0.075594014	0.151659303	0.084617969	0.201980841
umbra#n	0.379584844	0.062907874	0.134542598	0.079866359	0.15455418	0.065569916	0.026946343	0.096027887
umbrage#n	0	0	0	0	0	1	0	0
umbrella#a	0.534413957	0.023035762	0.042497527	0.033280764	0.080617672	0.028875537	0.054289997	0.202988785
umbrella#n	0.135477734	0.170846343	0.083116093	0.091248644	0.178587071	0.129168392	0.107957938	0.103597786
ummah#n	0.019346767	0.028655336	0.739347456	0	0.125617897	0.019041274	0.022068205	0.045923065
ump#n	0.201377537	0.110991716	0.065718245	0.043803535	0.021804119	0.352306674	0.11524375	0.088754425
umpire#n	0	0.125434768	0.291596633	0.230246582	0.076091962	0.10040631	0	0.176223747
umpteenth#a	0	0.029869879	0	0.031729103	0.102699996	0.070470272	0.527669274	0.237561477
un#n	0.256234783	0.097342136	0.146350695	0.112583147	0.06359978	0.097317401	0.06003167	0.166540389
un-american#a	0	0	0.552635934	0	0.060727062	0	0.302003782	0.084633222
unabashed#a	0.058227023	0.253231729	0.006914111	0.108628426	0.211465019	0.192420241	0.122291955	0.046821497
unabashedly#r	0.106739907	0.113912831	0.070531474	0.085062391	0.316822981	0.095475373	0.095529391	0.115925652
unabated#a	0.04291004	0.04466585	0.233589027	0.152731161	0.1952137	0.081993474	0.079737566	0.169159182
unable#a	0.138018538	0.115417793	0.127270709	0.125269947	0.130162905	0.097998672	0.114471641	0.151389796
unabridged#a	0	0.319723169	0	0	0	0.418660546	0.261616285	0
unabused#a	0	0.187140975	0.173495824	0	0	0.351118015	0.288245186	0
unacceptable#a	0.151076186	0.096503133	0.233093923	0.159065237	0.075143808	0.05869449	0.080548534	0.145874689
unacceptably#r	0.116163272	0.049870816	0.257646884	0.059381037	0.046128747	0.133025762	0.026545509	0.311237973
unaccessible#a	0	0.222250088	0	0.708251539	0	0.069498373	0	0
unaccompanied#a	0	0.203319034	0.188494279	0.304906029	0	0.1234174	0	0.179863257
unaccountable#a	0	0	0.142531223	0	0.317159769	0	0	0.540309007
unaccredited#a	0	0.046722535	0.22357747	0.554564631	0.096386145	0.033132598	0.04561662	0
unaccustomed#a	0	0.243530842	0	0.635063043	0	0.028990377	0	0.092415739
unachievable#a	0.030531131	0.065537601	0.012151802	0.223769643	0.027040129	0.492436743	0.14853295	0
unacknowledged#a	0	0.388978831	0.169701823	0.109373845	0	0.044549182	0.246913495	0.040482824
unacquainted#a	0.472153908	0.288967434	0	0.009787272	0	0.229091386	0	0
unaddressed#a	0.186875483	0.208789857	0.153186192	0.03613747	0.251183282	0.088289929	0.069829884	0.005707902
unadjusted#a	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
unadorned#a	0	0.175431797	0	0	0.211174534	0.464784239	0.075368236	0.073241194
unadulterated#a	0.048274179	0.07735822	0	0.089796495	0.076071347	0.257980997	0.391341826	0.059176937
unadvisable#a	0	0.0560838	0.727923491	0	0	0.017537599	0	0.19845511
unaffected#a	0.192001222	0.07723964	0.086276601	0.054912389	0.021248025	0.139874245	0.284603682	0.143844197
unaffecting#a	0	0	0	0.014593579	0.623516289	0.09451316	0	0.267376973
unaffiliated#a	0	0.282996036	0.134999717	0.193351006	0.032935498	0.116910753	0.105387899	0.13341909
unafraid#a	0.06961987	0.208759807	0.081843391	0.202138939	0.047821172	0.164028151	0.193415458	0.032373212
unaggressive#a	0.118894527	0.33178137	0.047321624	0.284656254	0.105299842	0.029262632	0	0.082783751
unai#n	0	0.515966175	0	0	0	0.484033825	0	0
unaided#a	0	0	0.180117471	0.022111745	0.4007965	0.247351678	0.149622607	0
unaired#a	0	0.078958667	0.073201494	0.449322364	0.162887601	0.165780225	0	0.069849648
unalienable#a	0	0	0	0	0.498842691	0.039319871	0.461837438	0
unalloyed#a	0	0.049447685	0.164513566	0.336503099	0.228258426	0.006379069	0.059699458	0.155198696
unaltered#a	0	0.180175422	0.053452315	0.206702135	0.49063605	0.018029309	0	0.05100477
unambiguous#a	0.093304671	0.303651001	0.175694495	0.135840016	0.06163166	0.137106745	0.013661264	0.079110148
unambiguously#r	0	0.011630698	0.07547866	0.166787783	0	0	0.725524962	0.020577898
unambitious#a	0	0	0	0	0.225342927	0.034157683	0.252370265	0.488129125
unamended#a	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
unanimity#n	0.047293349	0.178504152	0.243340517	0.152773181	0.033845786	0.069915635	0.001403895	0.272923486
unanimous#a	0.077025608	0.116643542	0.143983289	0.155380561	0.143951844	0.186292309	0.086000139	0.090722708
unanimously#r	0.165350676	0.08676103	0.14393426	0.142520885	0.164308084	0.142185801	0.08735175	0.067587515
unannounced#a	0.306881243	0.044274771	0	0.239913812	0.088748644	0.244452249	0.017454118	0.058275162
unanswered#a	0.069400697	0.095802898	0.195288147	0.159289311	0.08224169	0.094896122	0.115578879	0.187502255
unanticipated#a	0.015978447	0.123476555	0.03815785	0.043720722	0.056605672	0.122270063	0.483695464	0.116095228
unapologetic#a	0.032743696	0.084763216	0.129405904	0.218300421	0.212436726	0.183241293	0.041344381	0.097764363
unappealable#a	0	0.158220236	0	0.133079821	0.123244598	0.314320525	0.156997565	0.114137256
unappealing#a	0	0	0.334406847	0	0	0.665593153	0	0
unappetising#a	1	0	0	0	0	0	0	0
unappetizing#a	0	0	0	0	0	0.288783798	0.711216202	0
unappreciated#a	0	0	0.538209093	0.114595381	0.222124122	0.028611498	0.048922441	0.047537465
unappreciative#a	0	0.646775986	0.044089578	0.257638177	0	0.014871285	0.036624974	0
unarguable#a	0	0.46584806	0	0.48333594	0	0.050816	0	0
unarguably#r	0	0.168646033	0.032237356	0.141999194	0.239352707	0.204005981	0.087236864	0.126521866
unarm#v	0.098811995	0.072074755	0.288047406	0.060752433	0.153258615	0.101171787	0.045488211	0.180394799
unarmed#a	0.13313037	0.084812075	0.287291417	0.073483377	0.07137881	0.082100333	0.089348285	0.178455332
unashamed#a	0	0	0	0	0.471711581	0	0.528288419	0
unashamedly#r	0	0.688070336	0	0	0	0.233446014	0.078483651	0
unasked#a	0	0.702972139	0	0	0.297027861	0	0	0
unassailable#a	0.292861434	0.005409562	0.005015131	0.243431846	0.206817738	0.027561905	0.190189291	0.028713092
unassertive#a	0.023803636	0.304894782	0.009474168	0.051563063	0.407109033	0.136400625	0.05771434	0.009040352
unassisted#a	0	0.55735413	0	0	0	0	0.44264587	0
unassuming#a	0.02134352	0.060895371	0.038948029	0.078424807	0.098666077	0.183359948	0.360680758	0.15768149
unassumingly#r	0	0.082153793	0	0.202058215	0	0.263399549	0.452388443	0
unattached#a	0	0.377128885	0.299498374	0.076771956	0.16346815	0.059253312	0.023879323	0
unattainable#a	0.097059255	0.110107957	0.062706321	0.077159207	0.125017492	0.124636106	0.394332295	0.008981367
unattended#a	0.178728609	0.035354392	0.08908509	0.160296078	0.112330401	0.031254798	0.090560143	0.302390488
unattractive#a	0.161588429	0.175539383	0.041200522	0.205349046	0.204396028	0.058383741	0.081788139	0.071754712
unauthorised#a	0.163481842	0.343081097	0.127316616	0.042200394	0.129004526	0.034697368	0.020396818	0.139821338
unauthorized#a	0.204534431	0.131972157	0.269443414	0.093223089	0.086505244	0.073642264	0.053874898	0.086804504
unavailability#n	0.039721388	0.329948317	0.231561699	0.115845811	0	0.134488732	0.095340852	0.0530932
unavailable#a	0.09128929	0.098891248	0.215050649	0.123869962	0.152821863	0.093961713	0.067842166	0.156273108
unavoidable#a	0.336333524	0.140924512	0.068383397	0.139114665	0.110976777	0.119084512	0.017779756	0.067402857
unaware#a	0.044043647	0.14503817	0.222209101	0.141396308	0.114039153	0.080609021	0.119009716	0.133654885
unawares#r	0	0.021199499	0.231914207	0.081068524	0.043733457	0.105274893	0	0.51680942
unbalance#v	0	0.158794726	0.152758964	0.540710536	0	0.066207601	0.081528172	0
unbalanced#a	0.435068576	0.176608744	0	0.03127598	0.037378443	0.062790761	0.117685721	0.139191776
unbearable#a	0.001380032	0.095665708	0.190235301	0.085461425	0.02480032	0.089696301	0.301244963	0.211515951
unbearably#r	0.011571686	0.014427859	0.072053593	0	0.071739942	0.031038127	0.119991435	0.679177358
unbeatable#a	0.070730143	0.434016338	0.052077431	0.158540757	0.073603622	0.108403305	0.090549885	0.012078519
unbeaten#a	0.078843456	0.176839402	0.062480453	0.094736023	0.202760946	0.181602281	0.101787532	0.100949906
